tenant_id,assembly_models,code_form_no,ata_code,reference_amp,description,category_code,issue_date,directive_no,is_rii,show_in_c_of_a,estimated_man_hours,note,applicability
157b8d12-c115-446e-a4dc-d12077751fe2,2c1a7b29-95fd-40d3-93e1-d68d9517cc7b,DGCA/NEW -MISC/219,34,FAA AD 2017-22-14,"Joint Aircraft System Component (JASC)/Air Transport Association (ATA) of America Code 34, Navigation",MIS,20-May-2019,DGCA/NEW -MISC/219,,,0:00,,"Rockwell Collins, Inc. TSSA-4100 Field Loadable Software (FLS) Rockwell Collins part numbers (RCPNs) 810-0052-002, -003, -010, -011, -012, -100, or -101 found on TSS-4100 Traffic Surveillance System Processing Units, (RCPN) 822-2132-001 installed on airplanes"
157b8d12-c115-446e-a4dc-d12077751fe2,2c1a7b29-95fd-40d3-93e1-d68d9517cc7b,DGCA/NEW -MISC/220,26,EASA AD 2019-0084,ATA 26 - Fire Protection - Fire Extinguisher Percussion Cartridge - Life Limit,MIS,20-May-2019,DGCA/NEW -MISC/220,,,0:00,,"Mystere-Falcon 50 aeroplanes (including F50EX commercial variant), all manufacturer serial numbers (MSN)."
157b8d12-c115-446e-a4dc-d12077751fe2,2c1a7b29-95fd-40d3-93e1-d68d9517cc7b,DGCA/NEW -MISC/221,34,FAA AD 2019-07-10,"Joint Aircraft Service Component (JASC) Code: 3420, Attitude and Directional Data System.",MIS,20-May-2019,DGCA/NEW -MISC/221,,,0:00,,"This AD applies to airplanes and helicopters, certificated in any category, with a Northrop Grumman LITEF GmbH LCR-100 Attitude and Heading Reference System (AHRS) unit part number (P/N) 145130-2000, 145130-2001, 145130-7000, 145130-7001, or 145130-7100 installed using analog outputs for primary flight information display or autopilot functions without automatic output comparison"
157b8d12-c115-446e-a4dc-d12077751fe2,2c1a7b29-95fd-40d3-93e1-d68d9517cc7b,DGCA/NEW -MISC/222,25,FAA AD 2019-08-01,"Joint Aircraft System Component (JASC) Code 2520, Passenger Compartment Equipment",MIS,20-May-2019,DGCA/NEW -MISC/222,,,0:00,,This AD applies to RECARO Aircraft Seating GmbH & Co. KG (RECARO) Model 3510A and 3510D passenger seats.
157b8d12-c115-446e-a4dc-d12077751fe2,2c1a7b29-95fd-40d3-93e1-d68d9517cc7b,DGCA/NEW -MISC/223,25,EASA AD 2019-0125,ATA 25 - Equipment / Furnishing - 9G NGS XL StepX Stretcher 1120050-Series - Modification,MIS,16-Jun-2019,DGCA/NEW -MISC/223,,,0:00,,"Embraer ERJ 170-100 STD, ERJ 170-100 LR, ERJ 170-200 STD, ERJ 170-200 LR, ERJ 190-100 STD, ERJ 190-100 LR, ERJ 190-100 IGW, ERJ 190-100 ECJ, ERJ 190-100 SR, ERJ 190-200 STD, ERJ 190-200 LR and ERJ 190-200 IGW aeroplanes, all serial numbers (s/n), if modified to have an affected stretcher installed in accordance with EASA STC 10030758, formerly STC number EASA.A.S.03712"
157b8d12-c115-446e-a4dc-d12077751fe2,2c1a7b29-95fd-40d3-93e1-d68d9517cc7b,DGCA/NEW -MISC/224,34,FAA AD 2019-12-09,Joint Aircraft System Component (JASC)/Air Transport Association (ATA) of America Code 34; Navigation.,MIS,24-Jul-2019,DGCA/NEW -MISC/224,,,0:00,,"This AD applies to: (1) Trig Avionics Limited TT31 Mode S transponders, part number (P/N) 00220-00-01 and P/N 00225-00-01, with a serial number (S/N) from 05767 to S/N 09715 inclusive, and Modification (Mod) Level 6 or below, installed. (2) Avidyne Corporation AXP340 Mode S transponders, P/N 200-00247-0000, also marked with Trig Avionics P/N 01155-00-01, with a S/N from 00801 to S/N 01377 inclusive, and Mod Level 0, installed. (3) BendixKing/Honeyw ell International KT74 Mode S transponders, P/N 89000007-002001, also marked with Trig Avionics P/N 01157-00-01, with a S/N from 01143 to S/N 02955 inclusive, and Mod Level 0, installed."
157b8d12-c115-446e-a4dc-d12077751fe2,2c1a7b29-95fd-40d3-93e1-d68d9517cc7b,DGCA/NEW -MISC/226,25,FAA AD 2019-14-05,"Joint Aircraft System Component (JASC) Code 2510, Flight Compartment Equipment",MIS,02-Aug-2019,DGCA/NEW -MISC/226,,,0:00,,"This AD applies to B/E Aerospace Fischer GmbH (B/E Aerospace Fischer) Common Seats 170/260 H160 with a part number and serial number combination listed in Annex A to B/E Aerospace Fischer Alert Service Bulletin (ASB) No. SB0718-004, Issue A, dated June 26, 2018."
157b8d12-c115-446e-a4dc-d12077751fe2,2c1a7b29-95fd-40d3-93e1-d68d9517cc7b,DGCA/NEW -MISC/227,25,EASA AD 2019-0235,ATA 25 - Equipment / Furnishings - Emergency Locator Transmitter - Inspection / Modification / Replacemen,MIS,30-Sep-2019,DGCA/NEW -MISC/227,,,0:00,,"This AD applies to the following series of Emergency locator transmitters (ELT) G406-4, C406-1, C406-1HM, C406-2, C406-2HM, C406-N and C406-NHM"
157b8d12-c115-446e-a4dc-d12077751fe2,2c1a7b29-95fd-40d3-93e1-d68d9517cc7b,DGCA/NEW -MISC/228,46,FAA AD 2019-20-03,"Air Transport Association (ATA) of America Code 46, Information systems",MIS,19-Nov-2019,DGCA/NEW -MISC/228,,,0:00,,Affected Airplane - Fokker services B V Model F.27 Mark 050 Airplanes Fokker modification SB/EB Used to Install effected part - SBF 50-46-004(Refer AD for more details)
157b8d12-c115-446e-a4dc-d12077751fe2,2c1a7b29-95fd-40d3-93e1-d68d9517cc7b,DGCA/NEW -MISC/228 R1,46,FAA AD: 2022-15-08,"Air Transport Association (ATA) of America Code 46, Information systems.",MIS,02-Sep-2022,DGCA/NEW -MISC/228 R1,,,0:00,,"Fokker F27 Mark 050, F28 Mark 3000, F28 Mark 0070 and F28 Mark 0100 aeroplanes; Airbus A318, A319, A320, A321, A330 and A340 aeroplanes; ATR42 and ATR72 aeroplanes; Boeing 737, 757, 767 and 777 aeroplanes; Bombardier (formerly Canadair) and MHI RJ Aviation ULC (formerly Bombardier) CL-600 aeroplanes; and De Havilland Aircraft of Canada (formerly Bombardier) DHC-8 aeroplanes; models and manufacturer serial numbers (MSN). (As per EASA AD 2021-0234)"
157b8d12-c115-446e-a4dc-d12077751fe2,2c1a7b29-95fd-40d3-93e1-d68d9517cc7b,DGCA/NEW MISC/229,26,EASA AD No.: 2020-0013,ATA 26 - Fire Protection - Hand-held Fire Extinguishers - Replacement,MIS,04-Feb-2020,DGCA/NEW MISC/229,,,0:00,,"AS 332 C, C1, L, L1 and L2, AS 365 N2 and N3, EC 155 B and B1, EC 175 B, EC 225 LP, SA 330 J, and SA 365 C1, C2, C3, N and N1 helicopters, all serial numbers (s/n)"
157b8d12-c115-446e-a4dc-d12077751fe2,2c1a7b29-95fd-40d3-93e1-d68d9517cc7b,DGCA/NEW -MISC/230,34,FAA AD 2020-08-02,"joint Aircraft System Component (JASC) Code 3457, Global Positioning System",MIS,03-Jun-2020,DGCA/NEW -MISC/230,,,0:00,,"This AD applies to Thales AVS France SAS (Thales) Global Positioning System/Satellite Based Augmentation System (GPS/SBAS) receivers, Topstar 200 LPV, part numbers (P/Ns) C17149JA02 and C17149HA01. These GPS/SBAS receivers are installed on, but not limited to, ATR-GIE Avions de Transport Régional (ATR) model ATR42 and ATR72 airplanes and Sikorsky Aircraft Corporation model S-76D helicopters, respectively."
