tenant_id,assembly_models,code_form_no,ata_code,reference_amp,description,category_code,is_rii,show_in_c_of_a,estimated_man_hours,revision_status
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,5,Bell407/407 GX/114,150 Hours/12 month inspection (Airframe/Engine),ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,101,,Range and Performance Check,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,66,DMC-407-A-05-10-00-01A-281A-A,Tail Rotor Gearbox,ROU*,,,0:00,Interim Inspection
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,101,,Altimeter leak check,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,101,Form No:Bell407/130,Annual Fire Extinguisher Weighing,ROU*,,,0:00,CAR Requirement
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,12,,Intermediate storage (45-180 days),ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,62,,MAST ASSEMBLY INTERIM INSPECTION,ROU*,,,0:00,"Frequency modified as per approved AMP ISSUE II, Rev 02, Dt: June 2025"
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,5,Form No: Bell407/407 GX/14,Every 1200 Hrs / 24 Months Scheduled Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,5,AMM Ch 04-00-00 Table 4-2,25 Hrs Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,5,,All tail rotor driveshaft disc pack couplings torque check,SP1,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,5,Bell407/32,Transmission top case torque check 100+10 hrs,SP1,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,5,,1 to 5 hrs torque check for main rotor through bolt,SP1,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,72,,Tail rotor drive shaft pack coupling Torque check.,SP1,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,72,,Engine mounts torque check.,SP1,,,0:00,It should be carried out (100 ± 10 hrs)
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,5,,Swash plate tilt friction check 10 to 25 hrs,SP1,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,5,,Main rotor lower cone torque check,SP1,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,5,,10 to 25 hrs fwd and Aft tail drive shaft disc pack coupling torque check,SP1,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,5,,TGB mounting torque check & Swash plate tilt friction check,SP1,,,0:00,Special inspection schedule
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,72,,Oil system contamination check.,SP1,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,5,,10 to 25 hrs Tail rotor gearbox torque check,SP1,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,5,,Transmission Top case retorqueing,SP1,,,0:00,Special Inspection schedule
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,10,,Every 30 days maintenance during intermediate storage,SP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,5,,Carry out 14 days inspection and maintenance of aircraft during flyable storage.,SP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,101,,CAMO Contract Validity,SP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,101,,NSOP Renewal,SP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,5,"BHT-ALL-SPM, para 10-06",Airframe FLYABLE STORAGE- MAINTENANCE,SP*,,,0:00,Ref: OOM/VT-MHN/2016/08/26/015 & Repetitive every 14days
157b8d12-c115-446e-a4dc-d12077751fe2,732866d9-221e-4edd-976b-a5c3fe783078,,101,Form No:RN/020,Monthly ELT Functional Check,SP*,,,0:00,
