tenant_id,assembly_models,code_form_no,ata_code,reference_amp,description,category_code,is_rii,show_in_c_of_a,estimated_man_hours,revision_status
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,938,5,"Part D, No. 12",12Years OOP Inspection,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,32,,"Every 8000 L / 6 Yr Inspection for cracks, corrosion & wear of Main L/G shock absorber Assembly (LH)",OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,32,LH,"Every 8000 L / 6 Yr Inspection for cracks, corrosion, wear of axle assy. & torque knee (Main Ldg. Gear LH)",OP*,,,0:00,LH
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,386,5,Inspection Document 12,1600Hrs/5Yrs Out of phase Inspection (Inspection Document 12),OP*,,,0:00,Inspection Document 12
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,55,,Annual Inspection of Horizontal & vertical stabilizer,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,364,5,"Part D, No. 4",1800Hrs Out of phase Inspection,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,"Inspection Document 21 (Altimeter bench check, ASI,VSI leak test)",24 Calendar Month Inspection (Inspection Document 21),OP*,,,0:00,Pitot/Static system Functional check
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,32,,Every 1000 Landings Inspection on RH Main L/G Actuator Clevis,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,32,,"Every 8000 L / 6 Yr Inspection for cracks, corrosion, wear of axle assy. & torque knee (Main Ldg. Gear) RH",OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Aeromobile Station licence Renewal,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,383,5,"Part D, No.23",800Hrs / 1 Year Out of Phase Inspection,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,Inspection Document 14,5000 Hours Inspection (Inspection Document 14),OP*,,,0:00,Initially 5000 Hours and every 2500 hours thereafter. Inspection Document 14
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,57,,"Every 5 Year Flat surfaces, depressions, counterbores, and bolt bores at the upper forward, upper and lower aft wing joining points",OP*,,,0:00,"Magnified Visual check and Eddy current for cracks, corrosion and mechanical damage"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,27,,Every 5000 Landings Inspection of Flap Flexible Drive Shaft - LH (IB),OP*,,,0:00,TASK REQUIREMENT:-Inspect for wear and freedom of operation with both ends disconnected.
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,5000 Hrs Out of Phase Inpection (Inspection Document ME),OP*,,,0:00,"After completion of this inspection please downgrade the frequency, and make it 3600 Hrs repetative inspection from 5000 hrs one time inspection. Inspection Document ME"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,Inspection Document 18,"17,500 Hours Inspection (Inspection Document 18)",OP*,,,0:00,"Initially 17,500 Hours and every 1000 Hours thereafter. Inspection Document 18"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,28,Nacelle fuel tank probes,Inspection of Nacelle fuel tank probes RH,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,33,,Every 2000 Hrs / 4 Yr Inspection for Condition of Edgelighted panel Assy.,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,929,5,"Part D, No. 5",2400Hrs/30Mths OOP Inspection,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,371,5,"Part D, No.11",12500Hours Out of phase Inspection (Inspection Document 16),OP*,,,0:00,"After completion of this inspection please downgrade the frequency, and make it 2500Hrs repetative inspection from 12500hrs one time inspection. Inspection Document 16"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,15000Hrs and thereafter at every 6000Hrs Out of Phase Inspection.,OP*,,,0:00,Intially done at 15000 Hrs then change the frequency to 6000 Hrs
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,Inspection Document 08,Every 400 Hours/24 Months Phase II Inspection,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,Inspection Document 09,800 Hours/12 Months (Inspection Document 09),OP*,,,0:00,Inspection Document 09
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,378,5,"Part D, No.18",4 Years Out of phase Inspection,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,37,,Instrument Air Filter,OP*,,,0:00,Replace(Every 600Hrs.or more often if conditions(operating in heavy smoke or dust)warrant)
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,35,,Annual Barometric pressure switch check of Oxygen System,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,32,,Every 1000 Landings Inspection on LH Main L/G Actuator Clevis,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,34,24-31-00-01-10,Remove standby power supply battery PS835 for capacity test and install serviceable battery after CT,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,938,5,"Part D, No. 12",12 Years OOP Inspection,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,932,5,"Part D, No.8",10000cycles OOP Inspection,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Initially 5 years/ thereafter every 5 years Lower fwd main spar clevis fitting,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,377,5,"Part D, No. 17",3 Years Out of Phase Inspection,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,22500Hrs and thereafter at every 3000Hrs Out of Phase Inspection.,OP*,,,0:00,Intially done at 22500 Hrs then change the frequency to 3000 Hrs
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,382,5,"Part D, No.22",500Hrs/1Yr Out of Phase Inspection,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,931,5,"Part D, No.7",5000Cycles initial and there after every 1000cycles,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,34,,Every 2 Year System Check and Leak Check of Altimeter,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,385,5,"Part D, No.25",1200Hrs/1Yr Out of phase Inspection,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,Inspection Document 04,72 Calender Months Inspection (Inspection Document 04),OP*,,,0:00,Inspection Document 04
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,53,,"Escape Hatches - Inspect for cracks (including all upper latches, latch rods and hinges )",OP*,,,0:00,Initially at 5000 cycles and thereafter every 1000 cycles
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,57,,"Every 5 Year Inspection of Wing bolts at the upper forward, upper and lower aft wing joining points",OP*,,,0:00,"Magnified Visual check and fluorescent liquid penetrant for cracks, corrosion and mechanical damage"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,5000 Hours Inspection (Inspection Document MJ),OP*,,,0:00,"After completion of this inspection please downgrade the frequency, and make it 400 Hrs repetative inspection from 5000 hrs one time inspection. Inspection Document MJ"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,930,5,"Part D, No.6",5000Cycles OOP Inspection,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,936,5,"Part D, No. 14",24 Mths OOP Inspection,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,Inspection Document 22,24 Calendar Months Inspection (Inspection Document 22),OP*,,,0:00,Transponder Functional Check
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,53,,Every 2500 L Inspection of Forward Pressure Bulkhead,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,71,,Every 30 Days Desalination wash of LH & RH Engine,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,362,5,"Part D, No.2",600Hrs Out of phase Inspection,OP*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,Inspection Document 03,48 Calender Months Inspection (Inspection Document 03),OP*,,,0:00,Inspection Document 03
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Cargo Door,ROU1,,,0:00,"After completion of this inspection please downgrade the frequency, and make it 1000 cycles repetative inspection from 5000 Cycles one time inspection"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,73,,FCU Shop Visit For Inspection,ROU1,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Phase I Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,25,,First Aid Kit(1 Year) Recertification,ROU*,,,0:00,"To comply with CAR Series-X, part III"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,27,,Every 3000 L / 3 Yr Inspection of Flaps,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document MH,ROU*,,,0:00,Initially at 10000 hours then every 2500 hours
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,406,5,,CPCP 6Yrs/3Yrs,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Wing bolt inconel,ROU*,,,0:00,"Replace at 15 years or 15, 000 hours, whichever occurs first, of installed bolt and one nut at a time."
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Compressor turbine disc & blade set. Post-SB 1669 with full or partial set of previously run turbine blade installed,ROU*,,,0:00,The compressor turbine disc & blade set must be sent for an inspection.
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Ng Indicator,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Main landing gear actuator,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Rudder boost filter,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Vertical speed indicator,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,CAMO Contract valadity,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,27,,Carry Out Trim Tab Free Play Checks. Check Aileron Trim Tab Free Play.,ROU*,,,0:00,(Part Of Phase I Inspection)
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,52,,"Cargo Door - Inspect for cracks (including all upper latches, latch rods and hinges )",ROU*,,,0:00,Initially at 5000 cycles and thereafter every 1000 cycles
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,28,,Fuel Outlet filter Replacement,ROU*,,,0:00,"Service Life Limeted Component, Replace at every 600 Hr"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,First Aid Kit Certificate,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Centre section lower aft spar fitting,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 02,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,Reference Document ME,5000 Hours Inspection,ROU*,,,0:00,Initially 5000 Hours then every 3600 Hour
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Oxygen cylender HST,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Air data System,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Phase II Inspection schedule,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Airworthiness Review Certificate (ARC),ROU*,,,0:00,CAR Requirement
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Cabin ROC Indicator,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,28,,Fuel Samples for MBT,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 03,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,26,,Every 6 Years Cockpit Fire Extinguisher - Maintenance / Recharge,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document ME,ROU*,,,0:00,Initially at 5000 hours then every 3600 hours
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Gyro Horozon (Air) Co-Pilot,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Oxygen Cylinder,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,"10,000 Hours Inspection",ROU*,,,0:00,"First 10,000 Hours and every 5000 Hours thereafter. Reference Document 05 MA"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,53,,"Every 500 L Inspection of Non-reworked stringers on the aft side of the rear pressure Bulkhead if stringers 8,9 and 10 (both left and right) have internal reinforcement kits installed - ( Inspect for cracks )",ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Turn & Slip indicator,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,32,,Main Landing gear,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,180 days radio inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,402,5,"Part G, No.2",CPCP (2Yrs/1Yr) - 2 Years frequency,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Airworthiness Review Certificate,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,57,,Wing Centre Section,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,403,5,"Part G, No.3",CPCP 3Yrs/1Yr - 1Year frequency,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,Reference Document MF,"20,000 Hours Inspection",ROU*,,,0:00,"20,000 Hours and every 5000 Hours thereafter."
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,27,,Flaps Left and Right (Both Inboard and outboard),ROU*,,,0:00,"Remove flaps and inspect flap attach brackets, flap structure, tracks, roller bearings, and attachment hardware for wear."
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,ELT Battery Replacement,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,37,,Wing centre upper surface bonded panel skin inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,32,,Landing Gear Hydraulic system filter & 'O' ring replacement,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Phase II Inspection - 400hrs/12mths,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 09,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,CPCP 04Yrs / 2Yrs - 2Years frequency,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Flight Control Gust Lock Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,26,,Fire Ext. Monthly Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,OAT gage,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,DGCA/NEW MISC./35,Transponder Check-As Per New Misc Mod-35,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,403,5,"Part G, No.3",CPCP (3Yrs / 1Yr) - 3 Years frequency,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Short term Aeromobile License,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Suction gage,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,Reference Document MD,"15,000 Landings Inspection",ROU*,,,0:00,"15,000 Landings and every 3000 landings thereafter."
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 07 (Phase Inspection),ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,21,,Every 12 Months Check of Cabin Altitude Warning Pressure switch,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,12,,200Hrs Lubrication,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,34,Cesscom,Pitot & Static Hoses Replacement,ROU*,,,0:00,"Service Life Limited Component, Replace at every 10 Yrs"
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,53,,Flight Controls,ROU*,,,0:00,"PERIODICITY :-Initially at 10,000 Cycle and every 5000 Cycles thereafter. TASK REQUIREMENT :-Inspect all flight control pulley bracket and casting for crack, corrosion, wear and attachment."
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,72,,Engine HSI,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,404,5,"Part G, No.4",CPCP (4Yrs / 2Yrs) - 4Years frequency,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,368,5,"Part D, No.8",7500 Hrs Out of Phase Inspection (Inspection Document 15),ROU*,,,0:00,"After completion of this inspection please downgrade the frequency, and make it 2500 Hrs repetative inspection from 7500 hrs one time inspection.Inspection Document 15."
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Carry Out Ground Run Of Both LH & RH Engine,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,57,,"Carry Out Visual check and fluorescent liquid penetrant for cracks, corrosion and mechanical damage of wing bolts at the upper forward, upper and lower aft wing joining point",ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 05,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,23,,Periodic Inspection of ELT,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 19,ROU*,,,0:00,Initially at 25000 landings then every 5000 landings
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,26,,Cabin Fire Extinguisher - Yearly Maintenance,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,359,5,"Part C, No.5",200Hrs Routine Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document MJ,ROU*,,,0:00,Initially at 5000 hours then every 400 hours
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Phase II Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,26,,Fire Ext. Maint. & Recharge,ROU*,,,0:00,Internal Inspection (Task 26-20-00-290)
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Np Indicator,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Centre section belly skin,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,CVR Readout,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,400 HRS/12 MONTHS INSPECTION,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document MF,ROU*,,,0:00,Initially at 20000 hours then every 5000 hours
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Airspeed Indicator,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Every 400 Hours / 24 Months Phase II Inspection,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,101,,Fire Extinguisher Contents Check,ROU*,,,0:00,CAR Requirement
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Standby power supply battery,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Magnetic Compass,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,57,,"Carry out Magnified visual and Eddy current of Flat surfaces, depressions, counterbores, and bolt bores at the upper forward, upper and lower aft wing joining points",ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Horizontal & vertical stabilizer,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 12,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Every 800 Hours/ 12 Months Phase IV Inspection,ROU*,,,0:00,To be performed at 800 hours. Then 800 hours after the last complete Phase 4 inspection
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Inspection Document 04,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,12,,Upper Forward wing Bolts.,ROU*,,,0:00,First scheduled inspection after wing installation and annually thereafter.
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,Torque indicator,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,53,,Cabin door and fuselage frame,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,5,,"Initial 5Yrs and thereafter at every 5Yrs Out of Phase Inspection (Upper fwd, upper & lower aft wing joining points)",ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,12,,Every 1200 Hours Lubrication Inspection of Flap Motor Gear box,ROU*,,,0:00,
157b8d12-c115-446e-a4dc-d12077751fe2,86906960-e109-40fd-8ff9-a75f1754ba02,,57,,Wing Forward Spar Angle,ROU*,,,0:00,eddy current inspection
